Date(s) conducted,Pollster,Client,Area,Sample size,Labour,Conservative,Reform,Liberal Democrats,Green,SNP,Plaid Cymru,Others,Lead,Date
22–24 Apr,Opinium,The Observer,GB,2050.0,19,17,28,12,15,2,1,5,9,2026-04-24
22–23 Apr,Find Out Now,,GB,2656.0,15,16,25,11,21,3,2,7,4,2026-04-23
19–20 Apr,YouGov,The Times/Sky News,GB,2472.0,16,17,27,14,17,3,1,5 RB 3 YP 0 Other 2,10,2026-04-20
17–20 Apr,More in Common,,GB,2235.0,20,22,27,11,12,3,1,5,5,2026-04-20
15–17 Apr,Opinium,The Observer,GB,2014.0,22,17,26,11,15,3,1,5,4,2026-04-17
15–16 Apr,Find Out Now,Restore Britain,GB,2284.0,17,18,21,11,18,3,1,13 RB 9 YP 1 Other 3,3,2026-04-16
15 Apr,Find Out Now,,GB,2032.0,16,17,26,11,20,3,1,6,6,2026-04-15
9–15 Apr,Ipsos,,GB,1044.0,19,19,25,14,17,2,1,4 RB 3 Other 1,6,2026-04-15
12–13 Apr,YouGov,The Times/Sky News,GB,2367.0,17,19,24,13,18,3,1,6 RB 4 YP 0 Other 2,5,2026-04-13
10–13 Apr,More in Common,,GB,2011.0,21,22,25,12,13,2,0,3,3,2026-04-13
10–12 Apr,Freshwater Strategy,City AM,GB,1250.0,22,19,26,13,15,2,—,4,4,2026-04-12
8–9 Apr,JL Partners,The Spectator,GB,3506.0,21,18,28,11,14,3,1,4,7,2026-04-09
8 Apr,Find Out Now,,GB,2869.0,16,17,25,11,20,3,2,7,5,2026-04-08
6–7 Apr,YouGov,The Times/Sky News,GB,2320.0,16,19,24,13,16,3,1,7 RB 4 YP 1 Other 2,5,2026-04-07
2–7 Apr,More in Common,,GB,2009.0,20,19,30,12,12,2,1,3,10,2026-04-07
27 Mar – 7 Apr,Find Out Now/ Electoral Calculus,PLMR,GB,5599.0,17,21,24,11,15,3,1,8,3,2026-04-07
1–2 Apr,Find Out Now,,GB,2330.0,15,18,26,10,20,3,1,7,6,2026-04-02
27 Mar – 1 Apr,Good Growth Foundation,,GB,2005.0,20,19,27,12,15,2,1,4,7,2026-04-01
29–30 Mar,YouGov,The Times/Sky News,GB,2368.0,18,19,23,12,19,3,1,5,4,2026-03-30
28–30 Mar,More in Common,,GB,2003.0,19,21,30,11,12,2,1,4,9,2026-03-30
26–30 Mar,Lord Ashcroft Polls,,GB,5447.0,17,21,21,9,21,3,1,7,Tie,2026-03-30
1–30 Mar,More in Common,The Times,GB,15482.0,20,21,28,13,12,2,1,3,7,2026-03-30
26–27 Mar,Find Out Now,,GB,3092.0,16,18,24,12,20,3,1,7,4,2026-03-27
25–26 Mar,BMG Research,The i Paper,GB,1507.0,19,18,28,12,16,2,1,4,9,2026-03-26
25 Mar,Find Out Now,Restore Britain,GB,2948.0,16,16,25,10,19,3,1,11 RB 8 YP 1 WPB 0 Other 2,6,2026-03-25
22–23 Mar,YouGov,The Times/Sky News,GB,2435.0,19,17,23,13,18,4,1,4,4,2026-03-23
20–23 Mar,Verian,,GB,1236.0,15,18,25,14,20,2,2,5,5,2026-03-23
20–22 Mar,More in Common,,GB,2408.0,19,20,27,14,12,3,1,4,7,2026-03-22
18–20 Mar,Opinium,The Observer,GB,2050.0,21,17,27,12,15,3,1,5,6,2026-03-20
18 Mar,Find Out Now,,GB,2549.0,16,17,25,11,19,3,1,7,6,2026-03-18
15–16 Mar,YouGov,The Times/Sky News,GB,2329.0,17,17,25,14,19,2,1,4,6,2026-03-16
13–16 Mar,More in Common,,GB,2402.0,20,21,28,12,13,2,1,4,7,2026-03-16
10–12 Mar,Techne,,UK,1639.0,17,18,27,14,17,3,—,4,9,2026-03-12
11 Mar,Find Out Now,,GB,2793.0,15,17,26,11,21,3,1,7,5,2026-03-11
5–11 Mar,Ipsos,,GB,1062.0,21,17,28,9,17,4,0,4,7,2026-03-11
9–10 Mar,YouGov,The Times/Sky News,GB,2246.0,17,19,23,14,19,2,2,4,4,2026-03-10
6–10 Mar,Focaldata,,GB,1086.0,20,18,27,14,13,2,1,5 Ind 2 RB 2 YP <1 WPB 0 Other 1,7,2026-03-10
6–9 Mar,More in Common,,GB,2112.0,22,19,30,13,11,2,1,3,8,2026-03-09
4–6 Mar,Opinium,The Observer,GB,2050.0,21,16,29,10,14,3,1,5,8,2026-03-06
4–6 Mar,Find Out Now,,GB,2548.0,15,17,27,10,21,2,1,6,6,2026-03-06
5 Mar,Survation,,UK,1045.0,21,18,29,10,12,2,2,5,8,2026-03-05
4–5 Mar,BMG Research,The i Paper,GB,1503.0,20,18,27,12,14,2,0,6,7,2026-03-05
2–5 Mar,JL Partners,The Sun,GB,2573.0,20,20,27,12,14,3,1,4,7,2026-03-05
1–2 Mar,YouGov,The Times/Sky News,GB,2073.0,16,16,23,14,21,3,1,5,2,2026-03-02
27 Feb – 2 Mar,More in Common,,GB,2010.0,18,19,29,14,14,3,1,3,10,2026-03-02
27 Feb – 1 Mar,Freshwater Strategy,City AM,GB,1221.0,18,18,30,13,15,3,—,3,12,2026-03-01
25–27 Feb,Opinium,The Observer,GB,2050.0,18,18,30,12,13,3,0,6,12,2026-02-27
25 Feb,Find Out Now,,GB,2442.0,15,18,26,12,18,3,1,7,8,2026-02-25
22–23 Feb,YouGov,,GB,2325.0,18,18,24,14,17,3,1,4,6,2026-02-23
20–23 Feb,More in Common,,GB,2015.0,22,20,28,14,11,2,1,2,6,2026-02-23
19–23 Feb,Lord Ashcroft Polls,,GB,5576.0,17,20,22,11,19,3,1,6,2,2026-02-23
18 Feb,Find Out Now,,GB,2178.0,16,16,28,10,18,3,2,7,10,2026-02-18
13–17 Feb,More in Common,,GB,2108.0,22,21,28,11,12,3,1,2,6,2026-02-17
15–16 Feb,YouGov,,GB,2384.0,19,18,24,13,17,3,1,4,5,2026-02-16
13–16 Feb,Good Growth Foundation,,GB,2000.0,21,20,28,12,12,3,1,3,7,2026-02-16
11–12 Feb,Techne,,UK,1644.0,17,19,30,14,15,2,—,3,11,2026-02-12
4–12 Feb,JL Partners,The Sun,GB,2006.0,23,19,31,12,9,2,1,6,8,2026-02-12
11 Feb,Find Out Now,,GB,1394.0,16,19,29,11,18,3,1,4,10,2026-02-11
6–10 Feb,More in Common,,GB,2035.0,23,21,30,12,10,2,1,2,7,2026-02-10
8–9 Feb,YouGov,,GB,2466.0,19,18,27,14,16,3,2,2,8,2026-02-09
4–6 Feb,Opinium,The Observer,GB,2054.0,23,16,31,10,13,2,1,3,8,2026-02-06
4 Feb,Find Out Now,,GB,2264.0,16,18,31,11,18,2,1,3,13,2026-02-04
1–2 Feb,YouGov,The Times/Sky News,GB,2330.0,19,18,26,14,17,3,2,2,7,2026-02-02
31 Jan – 2 Feb,More in Common,,GB,2005.0,21,20,30,14,10,3,1,2,9,2026-02-02
30 Jan – 1 Feb,Freshwater Strategy,City AM,GB,1250.0,17,22,30,14,14,2,—,1,8,2026-02-01
28–29 Jan,BMG Research,The i Paper,GB,1513.0,20,17,32,11,13,3,1,3,12,2026-01-29
28–29 Jan,Survation,,UK,1016.0,18,20,31,12,12,3,0,4,11,2026-01-29
28 Jan,Find Out Now,,GB,1799.0,17,17,29,11,19,3,1,3,10,2026-01-28
22–27 Jan,Ipsos,,GB,1104.0,22,19,30,12,12,2,2,1,8,2026-01-27
25–26 Jan,YouGov,The Times/Sky News,GB,2429.0,21,17,25,14,16,3,1,2,4,2026-01-26
23–25 Jan,More in Common,,GB,2016.0,22,20,29,13,10,3,1,3,7,2026-01-25
21–23 Jan,Opinium,The Observer,GB,2050.0,22,17,31,13,11,3,1,3,9,2026-01-23
21 Jan,Find Out Now,,GB,1385.0,14,18,32,11,17,3,1,3,14,2026-01-21
18–19 Jan,YouGov,The Times/Sky News,GB,2335.0,19,18,24,14,17,3,1,3,5,2026-01-19
16–19 Jan,Focaldata,,GB,1585.0,21,20,26,14,10,3,1,4,5,2026-01-19
16–19 Jan,More in Common,,GB,2007.0,20,21,31,13,11,2,0,1,10,2026-01-19
15–19 Jan,Lord Ashcroft Polls,,GB,5448.0,18,21,25,11,18,3,1,4,4,2026-01-19
14–15 Jan,Techne,,UK,1636.0,19,20,28,15,13,2,—,3,8,2026-01-15
14 Jan,Find Out Now,,GB,1592.0,15,19,28,12,18,3,1,3,9,2026-01-14
10–14 Jan,Survation,,UK,1616.0,21,19,29,11,11,2,1,4,8,2026-01-14
10–13 Jan,More in Common,,GB,2036.0,19,21,31,12,12,2,1,2,10,2026-01-13
11–12 Jan,YouGov,The Times/Sky News,GB,2259.0,19,20,24,16,14,4,1,2,4,2026-01-12
9–11 Jan,Freshwater Strategy,City AM,GB,1250.0,19,19,33,11,12,2,—,3,14,2026-01-11
7–9 Jan,Opinium,The Observer,GB,2050.0,20,18,31,12,13,2,1,3,11,2026-01-09
14 Dec – 9 Jan,YouGov,,GB,17230.0,18,19,26,14,15,3,1,2,7,2026-01-09
7–8 Jan,Find Out Now,,GB,2422.0,15,18,32,12,17,3,1,2,14,2026-01-08
4–5 Jan,YouGov,The Times/Sky News,GB,2343.0,17,19,26,16,15,4,1,2,7,2026-01-05
2–5 Jan,More in Common,,GB,2021.0,19,23,31,12,10,2,1,2,8,2026-01-05
31 Dec,Find Out Now,,GB,2930.0,15,17,31,12,17,3,2,4,14,2025-12-31
24 Dec,Find Out Now,,GB,2879.0,14,18,30,12,17,3,1,4,12,2025-12-24
19–23 Dec,More in Common,,GB,2026.0,21,22,28,13,9,3,1,3,6,2025-12-23
21–22 Dec,YouGov,,GB,2266.0,20,19,25,15,15,3,1,2,5,2025-12-22
16–18 Dec,Deltapoll,The Mirror,GB,1997.0,20,19,30,14,10,3,1,2,10,2025-12-18
17 Dec,Find Out Now,,GB,1909.0,14,18,33,11,17,2,1,3,15,2025-12-17
12–16 Dec,More in Common,,GB,1582.0,21,20,29,12,11,3,1,3,8,2025-12-16
27 Nov – 16 Dec,More in Common,The Times,GB,16083.0,20,21,31,11,12,3,1,2,10,2025-12-16
14–15 Dec,YouGov,,GB,2322.0,18,17,28,14,17,4,1,2,10,2025-12-15
12–15 Dec,Verian,,GB,1427.0,18,21,27,15,13,3,1,2,6,2025-12-15
11–15 Dec,Lord Ashcroft Polls,Mail on Sunday,GB,5196.0,18,22,25,10,19,3,1,3,3,2025-12-15
10–12 Dec,Opinium,The Observer,GB,2053.0,20,18,31,13,12,3,1,2,11,2025-12-12
10 Dec,Find Out Now,,GB,2363.0,14,18,30,12,18,3,1,3,12,2025-12-10
7–8 Dec,YouGov,,GB,2303.0,19,18,27,14,15,3,2,2,8,2025-12-08
4–8 Dec,More in Common,,GB,2009.0,20,21,30,14,10,3,0,2,9,2025-12-08
1–8 Dec,Find Out Now/ Electoral Calculus,PLMR,GB,5598.0,17,21,31,11,12,3,1,4 YP 2 Other 2,10,2025-12-08
3 Dec,Find Out Now,,GB,2591.0,14,20,31,11,18,3,1,3,11,2025-12-03
30 Nov – 1 Dec,YouGov,,GB,2366.0,19,19,26,14,16,3,1,2,7,2025-12-01
29 Nov – 1 Dec,JL Partners,The Sun,GB,1537.0,22,20,29,11,10,3,1,4,7,2025-12-01
28 Nov – 1 Dec,More in Common,,GB,2114.0,21,21,30,13,11,2,1,1,9,2025-12-01
28–30 Nov,Freshwater Strategy,City AM,GB,1558.0,19,20,31,15,12,2,—,2,11,2025-11-30
26–28 Nov,Focaldata,,GB,1343.0,20,18,29,13,12,3,1,3,9,2025-11-28
26–28 Nov,Opinium,The Observer,GB,2050.0,21,17,31,11,13,3,1,3,10,2025-11-28
26–27 Nov,BMG Research,The i Paper,GB,1548.0,22,20,30,12,12,2,1,2,8,2025-11-27
26 Nov,Find Out Now,,GB,2555.0,15,18,31,12,17,3,1,2,13,2025-11-26
23–24 Nov,YouGov,The Times/Sky News,GB,2399.0,19,18,25,15,16,3,1,3,6,2025-11-24
22–24 Nov,More in Common,,GB,2062.0,21,19,30,14,10,3,1,3,9,2025-11-24
19–21 Nov,Opinium,The Observer,GB,2050.0,19,17,32,13,12,3,1,3,13,2025-11-21
18–21 Nov,Focaldata,,GB,1725.0,20,20,28,13,10,3,1,4,8,2025-11-21
19 Nov,Find Out Now,,GB,2566.0,16,17,32,11,18,2,1,3,14,2025-11-19
16–20 Nov,Survation,,UK,2082.0,22,18,29,12,11,2,1,4,7,2025-11-20
16–17 Nov,YouGov,The Times/Sky News,GB,2355.0,19,17,27,13,17,3,2,2,8,2025-11-17
14–17 Nov,More in Common,,GB,2052.0,20,20,30,14,11,3,1,2,10,2025-11-17
13–17 Nov,Lord Ashcroft Polls,,GB,5038.0,18,20,27,11,18,2,1,3,7,2025-11-17
12 Nov,Find Out Now,,GB,2011.0,15,16,33,11,17,3,2,3,16,2025-11-12
9–10 Nov,YouGov,The Times/Sky News,GB,2366.0,19,18,26,14,15,3,2,3,7,2025-11-10
7–10 Nov,More in Common,,GB,2011.0,20,19,31,14,12,2,1,3,11,2025-11-10
7–9 Nov,Freshwater Strategy,City AM,GB,1250.0,17,19,32,13,13,3,—,3,13,2025-11-09
5–7 Nov,Opinium,The Observer,GB,2050.0,20,17,33,12,11,3,1,3,13,2025-11-07
5–6 Nov,Find Out Now,,GB,2717.0,15,16,33,11,18,3,1,3,15,2025-11-06
30 Oct – 5 Nov,Ipsos,,GB,1148.0,18,16,33,12,15,4,1,1,15,2025-11-05
2–3 Nov,YouGov,The Times/Sky News,GB,2376.0,20,16,27,15,16,3,1,2,7,2025-11-03
31 Oct – 3 Nov,More in Common,,GB,2031.0,18,19,31,13,12,2,1,3,12,2025-11-03
31 Oct – 2 Nov,JL Partners,The Sun,GB,1505.0,23,17,30,12,10,3,1,5,7,2025-11-02
29 Oct,Find Out Now,,GB,3065.0,16,16,32,12,17,2,1,3,15,2025-10-29
26–27 Oct,YouGov,The Times/Sky News,GB,2389.0,17,17,27,15,16,3,1,3,10,2025-10-27
24–27 Oct,More in Common,,GB,2030.0,21,18,33,12,11,2,1,1,12,2025-10-27
22–24 Oct,Opinium,The Observer,GB,2030.0,20,18,30,12,12,3,1,4,10,2025-10-24
22–23 Oct,Techne,,UK,1647.0,19,18,29,16,12,3,—,3,10,2025-10-23
22 Oct,Find Out Now,,GB,2635.0,16,17,32,12,15,3,1,4,15,2025-10-22
19–20 Oct,YouGov,The Times/Sky News,GB,2396.0,20,17,26,15,15,4,1,2,6,2025-10-20
17–20 Oct,More in Common,,GB,2084.0,22,19,31,13,10,2,1,2,9,2025-10-20
16–20 Oct,Lord Ashcroft Polls,,GB,5038.0,19,19,28,10,17,2,1,4,9,2025-10-20
8–17 Oct,Focaldata,,GB,2057.0,21,19,30,13,9,3,1,5,9,2025-10-17
15 Oct,Find Out Now,,GB,2705.0,15,17,32,12,15,3,1,4,15,2025-10-15
12–13 Oct,YouGov,,GB,2321.0,20,17,27,16,13,3,1,3,7,2025-10-13
10–13 Oct,More in Common,,GB,2004.0,22,20,30,15,9,3,0,2,8,2025-10-13
8–10 Oct,Opinium,The Observer,GB,2050.0,22,18,32,11,10,3,1,3,10,2025-10-10
8 Oct,Find Out Now,,GB,2668.0,17,17,32,12,15,3,1,4,15,2025-10-08
5–6 Oct,YouGov,The Times/Sky News,GB,2333.0,20,17,27,17,12,4,1,3,7,2025-10-06
3–6 Oct,More in Common,,GB,2003.0,20,19,33,14,8,3,1,3,13,2025-10-06
3–5 Oct,Freshwater Strategy,City AM,GB,1251.0,20,18,35,14,8,3,—,2,15,2025-10-05
1–3 Oct,Opinium,The Observer,GB,2050.0,21,16,34,12,10,2,1,4,13,2025-10-03
26 Sep – 3 Oct,JL Partners,,GB,6083.0,21,19,31,13,8,3,1,4,10,2025-10-03
1 Oct,Find Out Now,,GB,2611.0,19,14,35,12,11,3,1,4,16,2025-10-01
19 Sep – 1 Oct,Focaldata,,GB,2014.0,21,20,29,14,10,2,1,4,8,2025-10-01
28–29 Sep,YouGov,The Times/Sky News,GB,2585.0,22,16,29,15,11,3,1,3,7,2025-09-29
26–29 Sep,More in Common,,GB,1562.0,20,20,30,14,8,3,0,4,10,2025-09-29
24–26 Sep,Opinium,The Observer,GB,2050.0,22,17,32,14,7,3,1,4,10,2025-09-26
24–25 Sep,Survation,Daily Mail,UK,2027.0,22,17,34,11,8,3,1,4,12,2025-09-25
24 Sep,Find Out Now,,GB,2665.0,17,14,33,16,12,3,1,5,16,2025-09-24
31 Aug – 24 Sep,YouGov,The Times/Sky News,GB,13000.0,21,17,27,15,11,3,1,5,6,2025-09-24
21–22 Sep,YouGov,The Times/Sky News,GB,2348.0,21,16,29,14,12,3,1,4,8,2025-09-22
19–22 Sep,More in Common,,GB,2055.0,25,20,28,13,8,2,0,3,3,2025-09-22
17–19 Sep,Opinium,The Observer,GB,2050.0,22,17,31,12,10,3,1,4,9,2025-09-19
17–18 Sep,Techne,,UK,1635.0,20,19,30,15,9,3,—,4,10,2025-09-18
17–18 Sep,Find Out Now,,GB,4795.0,16,16,34,13,12,3,1,5,18,2025-09-18
11–17 Sep,Ipsos,,GB,1157.0,22,14,34,12,12,2,1,3,12,2025-09-17
14–15 Sep,YouGov,The Times/Sky News,GB,2384.0,20,17,29,15,10,3,1,4,9,2025-09-15
12–15 Sep,More in Common,,GB,2037.0,22,18,31,14,8,3,1,4,9,2025-09-15
11–15 Sep,Lord Ashcroft Polls,,GB,5082.0,22,20,27,10,13,2,1,6,5,2025-09-15
8 Aug – 15 Sep,More in Common,The Times[173],GB,19520.0,21,19,31,15,8,2,1,4,10,2025-09-15
1 Aug – 11 Sep,Focaldata,Dale Vince/Hope Not Hate,TBA,45335.0,23,18,29,12,9,TBA,TBA,TBA,6,2025-09-11
10 Sep,Find Out Now,,GB,2717.0,19,15,34,12,12,2,1,6,15,2025-09-10
7–8 Sep,YouGov,The Times/Sky News,GB,2500.0,22,17,27,15,12,3,1,3,5,2025-09-08
5–8 Sep,More in Common,,GB,2106.0,21,18,32,13,8,3,1,3,11,2025-09-08
3–5 Sep,Opinium,The Observer,GB,2050.0,23,18,30,12,10,2,1,4,7,2025-09-05
1–4 Sep,Techne,,UK,1644.0,21,18,31,14,10,2,—,4,10,2025-09-04
3 Sep,Find Out Now,,GB,2576.0,19,17,32,13,11,2,1,5,13,2025-09-03
28 Aug – 2 Sep,Survation,,UK,1818.0,24,19,30,11,8,3,0,3,6,2025-09-02
31 Aug – 1 Sep,YouGov,The Times/Sky News,GB,2523.0,20,17,29,15,10,3,1,5,9,2025-09-01
29 Aug – 1 Sep,More in Common,,GB,2042.0,21,18,31,13,8,3,1,6,10,2025-09-01
21 Aug – 1 Sep,Survation,38 Degrees[185],UK,8546.0,25,19,29,12,7,3,1,4 SF 0 DUP 1 APNI 0  UUP 1  SDLP 0  TUV 0 PBP 0 Other 2,4,2025-09-01
29–31 Aug,Freshwater Strategy,City AM,GB,1251.0,20,17,33,15,7,3,—,4,13,2025-08-31
19–31 Aug,JL Partners,The Sun,GB,2118.0,22,18,32,12,7,2,1,6,10,2025-08-31
26–28 Aug,BMG Research,The i Paper,GB,1504.0,20,17,35,13,7,2,1,4,15,2025-08-28
